,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
1/11/2023 0:00,0.012647864,0.021112262,0.030238138,0.058083826,0.03676906,0.035059925,0.033841375,-0.000751982,0.005782879,0.012707409,0.007431448,-0.001598531,0.015226325,0.02610484,-0.008097904,0.004568347,0.007620227,0.018463048,-0.003569922,0.011626909,0.00805781,0.008194995,0.005583327,0.01248887,-0.004771622,0.001124526,0.025579578,-0.001931478,-0.01547235,0.001847933,-0.000854854,-0.006148451,0.026551218,0.006044922,-0.017227404,0.013926672,0.008970698,-0.018355195,0.007956914,0.008767115,0.012659274,0.002346378,0.021715106,-0.000371894,-0.003081637,0.016687907,0.02592822,0.035700127,0.023569221,0.002634532,0.0054412,0.014841947,0.009327283,-0.001272188,0.017057747,0.01935443,0.004542475,0.005735505,0.018126509,0.004047466,0.018696748,0.024277439,-0.025694922,-0.009928326,-0.00330266,0.010790655,0.019923959,-0.003541701,-0.001795962,0.006483121,0.000878179,0.003176715,0.002830221,0.027799046,0.042223126,0.032151002,-0.042010593,0.00135498,0.019234468,0.012631567,-0.009029975,0.014857583,0.027258029,0.007726451,0.03397753,0.001738043,0.029595015,0.017734049,0.022933343,0.012407062,0.005456499,0.003862757,-0.003696499,0.003368349,0.000573824,0.001535814,-0.018953035,0.019132284,0.008043529,-0.002062205
1/12/2023 0:00,0.003640783,-0.000599309,0.011621454,0.001892947,0.002759263,-0.004261357,-0.00379361,0.028745634,0.031873047,-0.004494811,-0.001002645,-0.00503205,0.004600769,0.002644362,-0.005641921,0.006843695,0.002617805,0.005160674,0.005479418,0.016611282,0.036125772,-0.004267407,0.006572781,0.004694882,0.010730622,-0.012749252,-0.001750926,-0.012901133,-0.022287791,0.019499285,0.00876977,-0.011363626,0.009819304,-0.003881825,0.032436248,0.01474039,0.002105808,0.015298715,0.015788106,-0.009033103,0.027029284,0.006302304,-0.003579281,-0.007886593,0,-0.000390832,-0.005478251,0.008006074,-0.00215397,-0.004137042,0.000823526,0.025195563,0.002006945,-0.00607481,0.003516265,0.003951058,0.017333927,0.012300073,-0.005851609,-0.004726216,0.001272028,0.002031606,0.000719258,-0.006351012,0.010944914,0.007801285,0.014980222,-0.007291745,-0.002592815,0.030236065,0.017309504,0.001996439,-0.004233351,0.017929211,0.009673467,0.015059829,-0.01161713,0.016238209,0.004906578,0.006496882,0.006021005,-0.013606629,0.01021838,0.001781374,0.049469275,0.014365254,0.015885073,-0.003223867,0.012729618,0.012362742,0.017969218,-0.011987532,-0.009166263,-0.006596355,-0.016859745,-0.002721403,-0.009505009,0.013484985,0.017468177,-0.004254216
1/13/2023 0:00,0.003879506,0.010119099,0.003018747,0.029915044,-0.00938812,0.010863662,0.009683379,0.001974903,0.023499515,-0.004044706,0.025234704,-0.003275904,-0.012306587,0.004062195,0.007142459,-0.00250422,0.022048108,-0.011295144,0.002934371,-0.000618263,-0.004107765,-0.002448958,-0.005052071,-0.000464398,0.002710615,-0.003071984,0.0039551,0.003594204,0.009065858,0.006203197,0.008148312,0.019306766,-0.005989225,0.005845396,-0.000601682,-0.00594257,0.032453837,0.001195868,-0.003760284,0.003314659,-0.011102875,0.004294564,0.006961461,0.008249324,0.007212746,0.007506503,0.004810685,0.009036507,0.01580974,0.004940161,-0.004584453,0.002824816,-0.006800534,0.002563037,-0.008797632,-0.004372796,0.002916959,0.012482112,0.00926735,0.012709549,-0.002087076,0.004730775,-0.00598939,0.008297828,-0.019864918,0.016907677,0.010974746,0.002989803,3.97E-05,-0.000886536,0.013290377,0.002335981,0.013037352,0.002583829,-0.001801517,0.016992091,0.007628207,0.01090211,0.030359976,0.00542213,0.00811761,-0.005936793,-0.003779493,0.001236864,0.00394426,0.019749495,-0.052866758,0.004503423,0.006316034,0.007722757,-0.019842261,0.00449364,0.004845758,0.001837894,0.006416185,-0.025793745,0.013536185,-0.047482479,0.00826622,-0.004760812
1/17/2023 0:00,-0.001831897,0.008756355,0.004681731,-0.021096613,0.074264737,-0.009010007,-0.006896545,-0.011826509,0.047517596,-0.008752138,-0.015453406,-0.006169591,-0.009171356,-0.011110754,-0.002916222,-0.000268953,-0.020153253,-0.001384717,-0.036990523,-0.001944332,0.005130806,-0.016366596,0.000414491,0,0.016501509,0.004679252,0.006885377,0.004069673,-0.005013048,0.000256828,-0.019830557,-0.0010572,0.009711456,0.003132418,-0.006956012,-0.016937893,-0.002261486,-0.024128097,0.008807208,-0.006056781,0.000332676,-0.016035662,-0.010729509,0.019413033,-0.011253162,-0.005510335,0.004751182,-0.012443414,-0.012301295,-0.020166482,0.012517685,0.008309808,0.005064962,-0.004621373,-0.00765489,-0.017293407,-0.020174485,0.059131567,-0.002978011,-0.002758303,-0.005092276,-0.006726441,0.006145929,-0.006116539,-0.002533441,0.007812525,-0.064384991,-0.008501076,-0.005649955,-0.012702569,-0.008511846,-0.004798078,-0.004476368,-0.007559789,-0.003937681,0.003615972,0.010930928,-0.010125985,-0.015188335,-0.012904434,-0.003252719,-0.001405267,0.002811285,-0.022469278,0.00807437,0.014200392,-0.003930849,-0.034969032,-0.008389243,-0.005657996,-0.013109719,-0.000596494,-0.010083277,-0.012249924,-0.009968622,-0.005935538,-0.01316301,0.002739038,-0.008829075,0.000245425
1/18/2023 0:00,-0.015788016,-0.005369977,-0.018889155,-0.006142675,-0.020609983,-0.001862177,-0.004123317,-0.017287207,-0.018359507,-0.02083465,-0.030042583,-0.015084742,-0.018223791,-0.011724106,-0.026788075,-0.015874444,-0.023174949,-0.016213298,-0.023437497,-0.020543697,-0.008707864,-0.024542435,-0.008545702,-0.008914592,-0.018061996,-0.02521869,-0.013285472,-0.030317752,-0.023751913,-0.016949149,0.000337151,-0.016579921,-0.024501583,-0.014996834,-0.020340838,-0.026689225,-0.016772355,-0.021542161,-0.035794497,-0.02472133,0.014632542,-0.01502939,-0.016017165,-0.029440652,-0.01603722,-0.013344772,-0.01564098,-0.004868305,-0.017151526,-0.009350012,-0.022626485,-0.014806504,-0.022537455,-0.019460646,-0.010584328,-0.012737423,-0.037693177,-0.005150421,-0.020161732,-0.002350964,0.002650519,-0.021331822,-0.02527247,-0.0130917,-0.027329091,-0.017491572,-0.002372019,-0.01866973,-0.003161132,-0.00946029,-0.013423879,-0.032922385,-0.016393417,-0.025362478,0.010130155,-0.015157178,-0.020555552,-0.01405518,-0.007834696,-0.021658548,-0.027864038,-0.005980654,-0.009009002,-0.030410731,-0.00487753,-0.016096721,-0.02052092,-0.010685019,0.002506742,-0.008705016,-0.060426311,-0.036556208,-0.025465047,-0.005452062,-0.019552813,-0.013172052,-0.017082643,-0.004643594,-0.029904542,-0.021336713
1/19/2023 0:00,-0.007279817,0.000443735,-0.016453946,-0.018646541,-0.012501946,0.021180863,0.023207724,0.023530217,-0.035219026,-0.009957758,-0.013326552,-0.001354829,0.017050217,-0.039574894,-0.021148277,0.004328772,-0.014531485,-0.002656432,-0.000888943,0.006418941,0.000403886,-0.009381715,-0.019275989,0.003574467,0.009987047,-0.011595329,0.006568395,-0.001504768,-0.003284117,-0.003657246,-0.032329201,0.002600672,-0.018027993,-0.020814628,0.006600253,-0.013536977,-0.009912363,0.002251693,-0.007243534,-0.014271475,-0.036545387,0.010203149,-0.002642036,-0.009246812,-0.004206095,-0.015028091,0.000591248,-0.030551541,0.000616675,-0.016286875,-0.01443922,-0.039982982,-0.018999407,0.019443887,-0.019348826,-0.003225483,-0.017528406,-0.025160448,0.010034209,0.022317724,-0.032269766,-0.008880137,-0.062177401,-0.001312749,-0.015667433,-0.001213836,0.004755231,-0.008926267,-0.023402364,-0.01107878,-0.023328869,0.001495558,-0.007047642,-0.008170862,-0.011088468,-0.030402373,-0.015018553,0.009194402,-0.010756673,-0.023733494,-0.040822518,-0.002654357,-0.008157103,-0.03519348,0.029384863,0.008251846,-0.018533426,-0.003970086,0.014756074,-0.027843817,-0.026632491,-0.011305553,0.012042777,-0.017289127,-0.001432949,-0.004441706,0.005118615,-0.019484059,0.043069505,-0.005011795
1/20/2023 0:00,0.01862904,0.019220723,0.035743581,0.038108451,0.049146812,0.053412073,0.057182354,0.023650396,0.064062069,0.015201599,0.002448993,-0.004659903,0.004872442,0.013252686,0.003861839,0.017694313,0.018657807,0.022666729,0.003336308,0.018235706,0.044408573,0.006887639,0.013422924,0.040434432,0.010614491,0.001473796,0.016784825,0.006028141,0.005917488,0.032249595,0.084615876,0.009123404,0.027776709,0.022620263,0.033057825,0.028149177,0.022584316,-0.001497788,0.030488552,0.012317161,0.045245787,0.000363976,-0.014270193,0.018969574,0.015311457,0.016783136,0.013368768,0.01187353,0.012571598,0.012110258,-0.009323122,0.034854536,0.015377147,0.006225884,0.05142631,0.011240483,0.006827445,0.022198569,0.017479968,0.00542375,0.032874885,0.015243164,0.009302884,-0.005487007,0.001273374,0.034838961,-0.025402719,0.004617759,0.016222104,-0.001593519,0.016113964,0.004124629,0.007481339,-0.00868593,0.012614385,0.010668744,0.016910848,0.018054193,0.019547458,0.03234593,0.004894763,0.037260441,0.019162027,0.018745261,0.031276974,0.012477385,0.018062375,0.016500903,0.01148503,0.04100109,0.046277467,0.003132844,0.00898064,0.012505322,-0.007294913,0.009036902,0.011487915,-0.01063535,0.004401503,0.001637033
1/23/2023 0:00,0.011998585,0.023500519,0.00982433,0.002776315,0.077424689,0.018057583,0.019439971,0.027983133,0.075901078,0.001774997,0.016212633,-0.002548346,-0.001869666,0.001523844,-0.013429378,-0.000579621,0.013884823,0.006085916,-0.002881869,-0.005205085,0.021356774,0.015391219,0.019009032,0.024131562,-0.001326646,-0.004473804,0.018798697,0.002496633,-0.006952292,0.02260603,0.043562083,0.010547797,-0.004028969,0.026035688,0.030545422,0.035934337,0.025273184,-0.009249973,0.005184014,0.014942409,0.066151319,-0.000545799,-0.011153858,0.002643615,-0.006760227,0.013188995,0.009475241,0.002835748,-0.006481665,0.029884338,0.010388639,0.092193508,0.007044959,-0.006580222,0.029969584,0.01319256,0.012027956,0.009247738,0.018044729,-0.012002689,0.04113089,0.019713481,0.009087483,0.002298815,0.020029667,0.017420271,0.021355074,-0.008623268,0.008507365,0.01552528,0.01197385,0.00467423,0.011138567,-0.025924779,0.026461488,0.026905205,-0.003076657,-0.013711049,0.01491892,0.015831094,-0.003068704,0.057475208,0.00736319,0.016328232,0.001380657,0.024438119,0.032258078,0.015980135,0.017947637,0.038687828,0.028862926,0.004996872,-0.002892685,0.027184147,0.002650298,-0.004511821,0.004956635,0.030834518,0.019198778,-0.004651796
1/24/2023 0:00,-0.001073291,0.010063044,-0.002226105,-0.012305137,0.000973909,-0.020944022,-0.019760893,-0.000907412,0.003751374,0.002834786,0.008596144,0,0.011918257,0.007005171,0.005459087,-0.001293516,0.007284382,0.003803794,-0.006002668,0.009311772,0.002933083,0.006526345,0.005845683,-0.010027956,0.000940984,0.009283393,-0.039846626,0.005312962,-0.005789301,-0.012667619,0.017934007,-0.012981347,-0.016002009,-0.001014969,-0.006479724,-0.011562617,-0.012880235,0.019934319,0.001006312,0.002664084,-0.002518521,-0.012377145,0.01221479,0.001002596,0.003141333,-0.0113804,-0.019566835,0.011516251,0.00655461,-0.006342287,0.014878473,-0.023912216,-0.033074821,0.001482961,-0.020609786,-0.002714928,0.012080534,-0.016678624,-0.019060333,-0.012558091,-0.010248824,0.008204965,0.019554813,-0.013532114,0.033454558,-0.010773454,-0.002320067,-0.004866418,0.005414277,0.00957277,0.019430109,-0.002608196,0.004048587,-0.002318357,0.002617608,0.011658523,0.00781317,-0.010988094,-0.006560176,0.008636376,0.017906916,-0.009058579,-0.008199397,-0.062143228,0.00219239,0.000316462,-0.004687537,-0.007511673,-0.005157425,-0.006683236,-0.005773806,0.007457982,-0.000669551,-0.004715331,0.009491689,0.0180158,-0.006757506,-0.006586111,-0.010237559,0.026904221
1/25/2023 0:00,0.000374797,-0.004700745,-0.005908084,0.008928578,0.00375282,-0.025383785,-0.024997437,-0.01145731,0.003010651,0.001927421,0.004839279,0.007129683,0.001830744,-0.001353498,-0.000705162,0.004511078,0.008678023,0.006263006,0.008051947,-0.005271931,0.020000026,0.003555703,0.001110991,-0.008718017,-0.009677598,0.007264574,-0.009298739,0.006275823,0.000677032,0.008804993,0.011351469,-0.013596364,-0.006221092,-0.002499404,0.008459238,-0.007352952,0.020022468,-0.00222653,-0.006031708,-0.004754635,0.003596031,0.00064504,0.0096423,0.012761546,0.065762017,-7.89E-05,-0.031776916,-0.001453433,-0.006907524,-0.011296837,-0.087127593,0.002811335,-0.015060526,0.020927888,0.000871638,-0.014056329,-0.001256437,0.001361032,0.004950419,0.011473623,0.008496319,-0.000668869,-0.000504769,-0.003138766,0.005428782,0.009334948,0.003732146,-0.0121679,-0.001090334,0.003302184,0.003221991,-0.00515951,0.003188348,0.016219759,-0.005617081,0.001115291,-0.05496553,0.013130252,0.004035485,0.009270601,-0.007271939,0.004570725,-0.003644067,-0.017999997,0.012088102,-0.004824499,0.003924678,-0.046581642,-0.002290704,0.001846141,0.011109674,0.002467669,0.003349744,-0.002428069,0.000595133,0.010974317,-0.010948204,0.003314888,0.009102211,0.016605112
1/26/2023 0:00,0.010990368,0.01480335,0.0307136,0.020991983,0.109672592,0.024154541,0.025121474,0.040989421,0.024789156,-0.003045789,0.006181718,-0.003657573,-4.06E-05,-0.0108744,-0.004022067,-0.000844718,0.01347867,-0.013467989,-0.009180471,0.040190823,0.014613339,0.007503139,0.022025722,0.021358555,0.048637432,-0.009945859,0.003563213,-0.001969456,-0.002638875,0.007730708,-0.008397642,0.000630628,0.004026966,0.015115645,0.057117233,0.013131324,0.010366146,-0.00148776,0.021618194,-0.000913233,0.021270173,-0.015839337,-0.004918083,0.006300371,-0.020568074,0.005598479,0.01106664,-0.020862661,0.009651993,-0.00537012,-0.002480674,0.003337338,0.006795926,0.008702394,0.026499114,0.012622507,0.012967571,0.008992054,0.007881766,-0.002460029,0.014304563,0.002119617,-0.014644521,0.022274095,0.002399739,0.005587646,0.015273278,-0.00647074,0.010183061,0.000235109,0.014239253,-0.044828047,0.016638558,0.010838723,0.018855876,0.0043322,0.027686628,0.035557022,0.017173083,-0.005677103,0.018276756,0.020474461,0.002729407,0.005490151,0.031864917,0.016898422,0.010164193,-0.011315301,0.016494539,0.019144157,0.01092521,-0.007384667,-0.014244366,0.013594589,-0.005352646,0.012440536,-0.002134783,0.004405282,0.001640005,-0.00229888
1/27/2023 0:00,0.002297697,0.01368424,0.000645176,0.030437378,0.110001804,0.018970531,0.015631256,0.030142582,0.028431419,-0.005724389,0.002429001,-0.003907891,-0.013056415,0.009177543,-0.004109009,0.029949636,0.003112638,-0.008509149,-0.01039546,-0.018257485,-0.001458487,0.003516718,-0.012680054,0.013367186,-0.044411293,-0.003524886,-0.006477632,-0.005262287,-0.007598339,-0.020044577,-0.011236896,-0.010083756,0.010974911,0.010014099,-0.003452614,-0.064140933,0.006767036,0.009187954,0.012622253,0.007664695,-0.004180448,-0.013942224,-0.016982281,-0.008226593,-0.002499962,0,0.000451462,0.003369545,-0.014597425,0.006547927,-0.01073298,0.003193159,0.004516596,-0.005368075,0.024409181,0.013299941,-0.005827567,0.00373062,0.009042101,-0.007398286,-0.026648224,-0.00935104,-0.043049316,0.00136887,-0.006483806,-0.006323002,-0.003577736,-0.004825843,0.000368913,-0.007333228,0.009232464,-0.000446211,0.002390598,-0.00108585,0.013899725,0.025757998,-0.013131145,-0.008343369,0.008860658,0.105401541,-0.007170037,0.017038212,0.01635911,0.014971351,-0.009091545,0.013721946,0.027089843,-0.020538481,-0.018188378,-0.029874425,0.007657664,0.003099885,-0.003386803,0.000527096,0.001315482,-0.000456692,0.006972761,0.040296087,-0.000409291,-0.006912437
1/30/2023 0:00,-0.012546826,-0.020078043,-0.021961625,-0.016529684,-0.06318151,-0.024454063,-0.027405443,-0.030842281,-0.059071933,-0.005951505,-0.008480633,-0.037032609,-0.000534882,-0.007736311,0.003130022,-0.010110581,-0.004231355,-0.007780134,-0.005480742,-0.017732056,-0.017801758,-0.005978089,-0.016142368,-0.019664908,-0.029256061,-0.000825371,-0.016282319,0.002479711,-0.004306842,-0.009090829,-0.021232375,-0.001273301,-0.010639383,-1.99E-05,0.00139798,-0.007457313,0.003686119,0.010088579,-0.02676283,-0.008025186,-0.013268284,0.006737513,-0.004677013,-0.005762229,0.010526269,-0.009095868,-0.012143811,-0.002864348,0.001016281,-0.004999972,-0.007012421,-0.039124728,-0.010820705,0.000674631,-0.014599363,-0.028117937,-0.011291049,-0.001300931,0,-0.005797076,-0.038222249,-0.018429031,0.010844716,-0.008316197,-0.008935737,-0.002121153,0.010630419,-0.008121418,-0.014910835,-0.007103282,-0.011491678,0.006771325,-0.005686997,-0.012364671,-0.015788628,-0.028835774,-0.020342954,-0.024917093,0.001008831,0.002031258,0.005787014,-0.033818692,-0.019416695,-0.023167012,-0.035500978,-0.011170589,-0.028636019,0.007019941,-0.002905895,-0.008801358,-0.001899844,0.001854065,0.008155882,-0.011122222,-0.004538455,0.002154026,-0.018216174,-0.043741761,-0.007985263,-0.004640336
1/31/2023 0:00,0.014703349,0.009020919,0.021012693,0.025658818,0.039361559,0.019599689,0.019601897,0.012987921,0.019569983,0.013633562,0.005965657,0.008765421,0.027583922,0.031600126,0.009715697,0.004845062,0.005099159,-0.001401134,0.014006903,0.021574539,0.008365104,0.009332164,0.00612262,0.019041282,-0.001033253,0.009086669,0.010703786,0.011213725,0.014418168,0.00280318,0.002123984,0.006738963,0.017242565,0.015617554,0.019544772,0.011091184,0.012529638,0.01266749,0.023229514,0.012099904,0.012003356,0.012442335,0.010719512,-0.012883534,0.010416716,0.007596732,0.006203634,0.03140011,0.018182948,0.023566116,-0.005596346,0.037267145,0.019930098,0.003948724,0.014935769,0.046674546,0.013120794,0.014276811,0.013441518,0.008607563,0.030406664,0.012707506,0.025430489,0.01344053,0.011548976,0.009082172,0.023359275,0.003219514,0.015176687,0.015882109,-0.035219911,-0.004212833,0.00682652,0.024442823,0.011659737,-0.004330056,0.014283973,0.011117597,0.020512253,0.013147162,0.005325702,-0.022848807,0.024034488,0.022206431,0.028379685,-0.001181742,0.048099291,0.015561014,0.004796652,0.044857199,0.015780376,0.009253642,0.012134852,0.015035865,0.007078632,0.005796942,0.017111503,0.08349404,0.019401433,0.004293976
2/1/2023 0:00,0.010627772,0.007900741,0.019934637,0.019586971,0.047280928,0.016086645,0.015620282,0.027857917,0.071966003,-0.003049505,-0.002643686,0.009178803,-0.004387112,0.012092367,0.005688984,0.002997234,0.012401314,0.009390125,-0.004302505,-0.010947369,0.00829571,-0.002054623,0.030324251,0.036669053,-0.01528562,0.003157486,0.029859849,0.000163114,-0.007783377,0.015756106,0.022975203,0.011487984,0.016305388,0.013244792,0.022920796,0.028662423,0.00981447,0.002886671,0.017425523,0.005560597,0.039411454,-0.004003354,-0.004590982,-0.004225897,-0.009327468,0.017042316,0.011801177,0.025498188,0.000422989,0.027594375,-0.005225773,0.126280741,0.018316226,0.011032248,0.030472884,-0.001349673,-0.008442031,0.008835925,0.024853556,-0.019545742,0.067450035,0.017974271,0.010720708,-0.008274806,-0.014321485,-0.001340492,-0.000273383,-0.023732133,0.00450466,0.008215962,-0.010900155,0.002671933,0.007788182,0.016786785,0.012530903,0.022862777,0.022385933,-0.034216835,0.028697586,-0.00754583,0.009814573,0.038142608,0.005974263,0.006777883,0.041043202,0.004782011,0.020725328,0.004074214,0.014018926,0.060307945,-0.003868702,0.019712727,0.055506216,0.029859422,0.000714767,-0.002180222,0.099050529,-0.000508659,0.00485925,0.006840931
2/2/2023 0:00,0.014556989,0.037062661,0.046884297,0.073799354,0.037814897,0.072786991,0.072660975,0.232823996,0.036575486,0.004153582,-0.00465645,0.003759369,-0.052655963,0.035660984,-0.007123432,-0.005803406,0.005846406,0.002299016,0.008414804,-0.031288098,0.034920923,0.015441631,0.005010402,0.021645127,-0.013713854,-0.009267873,-0.000493697,-0.017120545,-0.012005523,0.028521375,0.013536353,0.003845469,0.037023977,0.012417641,0.016412478,0.038527713,0.00425254,0.003358196,0.048848091,-0.007257918,-0.018850213,-0.032903385,-0.034649838,-0.011492086,0.00495542,-0.003397702,0.011887823,0.037460199,0.002929809,0.014387672,0.018318974,0.043360092,0.026355077,-0.017838479,0.038135728,0.034111783,0.003192742,0.010387989,0.021103011,0.021620009,0.044113939,-0.007440375,-0.020830597,-0.014973112,-0.014834374,0.001342292,0.010281397,0.000486973,0.010621108,-0.025192101,-0.018594211,0.009623328,-0.007637021,0.001100643,0.027425606,0.019679334,0.038655963,-0.054375481,0.022249844,-0.002764793,-0.04786998,0.009105427,0.015854529,0.038235804,0.036850196,0.003659404,0.038433661,0.009967846,0.019009609,0.020329589,0.008374325,-0.001048999,-0.011989897,0.015346321,-0.031071436,-0.010946452,0.012654593,0.055979664,0.015313293,-0.02463001
2/3/2023 0:00,-0.010629091,0.024399863,-0.023620559,-0.084314976,0.009082655,-0.027473539,-0.032904428,-0.011866321,-0.028052865,-0.010741922,0.015474261,-0.005617934,0.002527457,-0.024397446,0.003094904,0.002483044,0.008303328,-0.002747103,-0.006314812,0.006927545,-0.022082855,-0.01399024,-0.013453991,-0.032888928,0.002603411,-0.005000918,0.001175332,-0.007465112,0.002485506,-0.027730464,-0.002698413,-0.004097987,-0.016593012,-0.01648741,-0.020613869,0.004306001,0.007410593,-0.007650096,-0.016559366,-0.013298903,-0.006109693,-0.005026065,0.025340109,0.003875307,-0.022189386,-0.011235061,-0.003066302,-0.02523017,-0.02544792,-0.013155088,-0.012301592,-0.02513873,-0.014619794,-0.008888086,-0.062809611,0.00193429,-0.0226155,0.002217531,-0.005480742,0.023086442,-0.034443898,0.002685226,0.031323293,-0.004757527,-0.004950451,-0.014697318,0.001299188,-0.005516572,-0.017606695,-0.015907146,0.011678239,0.004032505,-0.044434285,-0.023439913,-0.021339953,-0.023588317,-0.023840557,-0.028661297,-0.023533365,0.033096491,-0.00120524,-0.012031001,-0.026751226,-0.023277106,-0.038777023,0.000154857,-0.076117361,-0.016070605,-0.018713432,-0.021791325,-0.004693981,-0.011251124,-0.00127744,-0.002677054,0.03821109,0.004133914,0.002336461,-0.008915637,-0.00595356,0.001617077
